transaction_id,store_id,customer_id,product_id,quantity,unit_price,transaction_date,source_file,transaction_ts,quantity_num,unit_price_num
T004167,S002,C080,P014,3,7000,2026-08-05 10:15:20,sales_2026_08_05.csv,2026-08-05 10:15:20,3,7000.0
T004168,S005,C024,P005,1,120000,2026-08-05 16:52:06,sales_2026_08_05.csv,2026-08-05 16:52:06,1,120000.0
T004169,S003,C099,P008,4,390000,2026-08-05 09:09:50,sales_2026_08_05.csv,2026-08-05 09:09:50,4,390000.0
T004170,S003,C090,P004,1,25000,2026-08-05 14:45:31,sales_2026_08_05.csv,2026-08-05 14:45:31,1,25000.0
T004171,S004,C026,P008,1,390000,2026-08-05 16:12:28,sales_2026_08_05.csv,2026-08-05 16:12:28,1,390000.0
T004172,S001,C090,P016,4,95000,2026-08-05 16:15:42,sales_2026_08_05.csv,2026-08-05 16:15:42,4,95000.0
T004173,S005,C079,P024,1,40000,2026-08-05 10:05:26,sales_2026_08_05.csv,2026-08-05 10:05:26,1,40000.0
T004174,S002,C076,P006,3,280000,2026-08-05 08:40:40,sales_2026_08_05.csv,2026-08-05 08:40:40,3,280000.0
T004175,S002,C030,P021,3,10000,2026-08-05 12:56:12,sales_2026_08_05.csv,2026-08-05 12:56:12,3,10000.0
T004176,S002,C052,P004,3,25000,2026-08-05 10:13:38,sales_2026_08_05.csv,2026-08-05 10:13:38,3,25000.0
T004177,S003,C025,P002,4,520000,2026-08-05 15:41:31,sales_2026_08_05.csv,2026-08-05 15:41:31,4,520000.0
T004178,S002,C055,P030,1,50000,2026-08-05 11:55:25,sales_2026_08_05.csv,2026-08-05 11:55:25,1,50000.0
T004179,S005,C026,P001,1,450000,2026-08-05 12:56:34,sales_2026_08_05.csv,2026-08-05 12:56:34,1,450000.0
T004180,S001,C049,P003,2,15000,2026-08-05 09:14:54,sales_2026_08_05.csv,2026-08-05 09:14:54,2,15000.0
T004181,S005,C040,P014,3,7000,2026-08-05 14:14:34,sales_2026_08_05.csv,2026-08-05 14:14:34,3,7000.0
T004182,S002,C029,P023,1,22000,2026-08-05 10:02:26,sales_2026_08_05.csv,2026-08-05 10:02:26,1,22000.0
T004183,S004,C062,P011,1,75000,2026-08-05 15:28:07,sales_2026_08_05.csv,2026-08-05 15:28:07,1,75000.0
T004184,S005,C055,P002,2,520000,2026-08-05 08:46:58,sales_2026_08_05.csv,2026-08-05 08:46:58,2,520000.0
T004185,S001,C039,P021,1,10000,2026-08-05 18:44:05,sales_2026_08_05.csv,2026-08-05 18:44:05,1,10000.0
T004186,S003,C047,P004,2,25000,2026-08-05 15:31:47,sales_2026_08_05.csv,2026-08-05 15:31:47,2,25000.0
T004187,S003,C092,P009,2,45000,2026-08-05 09:59:56,sales_2026_08_05.csv,2026-08-05 09:59:56,2,45000.0
T004188,S002,C041,P014,2,7000,2026-08-05 08:09:18,sales_2026_08_05.csv,2026-08-05 08:09:18,2,7000.0
T004189,S001,C024,P029,3,32000,2026-08-05 11:40:44,sales_2026_08_05.csv,2026-08-05 11:40:44,3,32000.0
T004190,S001,C007,P002,2,520000,2026-08-05 09:40:51,sales_2026_08_05.csv,2026-08-05 09:40:51,2,520000.0
T004191,S003,C028,P022,4,18000,2026-08-05 10:24:09,sales_2026_08_05.csv,2026-08-05 10:24:09,4,18000.0
T004193,S005,C013,P030,3,50000,2026-08-05 14:38:06,sales_2026_08_05.csv,2026-08-05 14:38:06,3,50000.0
T004194,S002,C033,P014,4,7000,2026-08-05 09:56:27,sales_2026_08_05.csv,2026-08-05 09:56:27,4,7000.0
T004195,S003,C043,P016,4,95000,2026-08-05 14:07:23,sales_2026_08_05.csv,2026-08-05 14:07:23,4,95000.0
T004196,S001,C013,P010,2,8000,2026-08-05 10:48:48,sales_2026_08_05.csv,2026-08-05 10:48:48,2,8000.0
T004197,S001,C088,P022,3,18000,2026-08-05 18:44:17,sales_2026_08_05.csv,2026-08-05 18:44:17,3,18000.0
T004198,S002,C043,P018,3,25000,2026-08-05 08:21:37,sales_2026_08_05.csv,2026-08-05 08:21:37,3,25000.0
T004199,S003,C096,P012,2,12000,2026-08-05 16:03:19,sales_2026_08_05.csv,2026-08-05 16:03:19,2,12000.0
T004200,S005,C068,P025,2,210000,2026-08-05 16:30:10,sales_2026_08_05.csv,2026-08-05 16:30:10,2,210000.0
T004201,S003,C031,P020,3,180000,2026-08-05 08:44:19,sales_2026_08_05.csv,2026-08-05 08:44:19,3,180000.0
T004202,S003,C027,P021,3,10000,2026-08-05 09:53:26,sales_2026_08_05.csv,2026-08-05 09:53:26,3,10000.0
T004203,S004,C012,P019,2,55000,2026-08-05 12:13:38,sales_2026_08_05.csv,2026-08-05 12:13:38,2,55000.0
T004204,S001,C017,P029,4,32000,2026-08-05 17:32:58,sales_2026_08_05.csv,2026-08-05 17:32:58,4,32000.0
T004205,S005,C016,P021,2,10000,2026-08-05 13:54:25,sales_2026_08_05.csv,2026-08-05 13:54:25,2,10000.0
T004206,S005,C084,P002,3,520000,2026-08-05 15:12:30,sales_2026_08_05.csv,2026-08-05 15:12:30,3,520000.0
T004207,S002,C025,P027,3,18000,2026-08-05 16:36:47,sales_2026_08_05.csv,2026-08-05 16:36:47,3,18000.0
T004208,S004,C013,P023,4,22000,2026-08-05 17:06:33,sales_2026_08_05.csv,2026-08-05 17:06:33,4,22000.0
T004209,S005,C080,P003,1,15000,2026-08-05 13:14:20,sales_2026_08_05.csv,2026-08-05 13:14:20,1,15000.0
T004210,S003,C093,P011,2,75000,2026-08-05 13:35:48,sales_2026_08_05.csv,2026-08-05 13:35:48,2,75000.0
T004211,S002,C069,P016,3,95000,2026-08-05 15:53:53,sales_2026_08_05.csv,2026-08-05 15:53:53,3,95000.0
T004212,S002,C006,P024,2,40000,2026-08-05 10:53:48,sales_2026_08_05.csv,2026-08-05 10:53:48,2,40000.0
T004213,S002,C054,P005,2,120000,2026-08-05 17:23:57,sales_2026_08_05.csv,2026-08-05 17:23:57,2,120000.0
T004214,S003,C098,P018,2,25000,2026-08-05 08:13:43,sales_2026_08_05.csv,2026-08-05 08:13:43,2,25000.0
T004215,S005,C045,P028,4,28000,2026-08-05 10:09:12,sales_2026_08_05.csv,2026-08-05 10:09:12,4,28000.0
T004216,S003,C058,P029,3,32000,2026-08-05 16:48:07,sales_2026_08_05.csv,2026-08-05 16:48:07,3,32000.0
T004217,S001,C056,P021,2,10000,2026-08-05 11:44:34,sales_2026_08_05.csv,2026-08-05 11:44:34,2,10000.0
T004218,S004,C054,P003,2,15000,2026-08-05 09:38:53,sales_2026_08_05.csv,2026-08-05 09:38:53,2,15000.0
T004219,S005,C003,P017,1,85000,2026-08-05 10:03:15,sales_2026_08_05.csv,2026-08-05 10:03:15,1,85000.0
T004220,S005,C036,P006,2,280000,2026-08-05 13:50:17,sales_2026_08_05.csv,2026-08-05 13:50:17,2,280000.0
T004221,S002,C038,P023,1,22000,2026-08-05 17:18:28,sales_2026_08_05.csv,2026-08-05 17:18:28,1,22000.0
T004222,S005,C008,P002,3,520000,2026-08-05 08:46:37,sales_2026_08_05.csv,2026-08-05 08:46:37,3,520000.0
T004223,S002,C095,P026,4,30000,2026-08-05 08:20:07,sales_2026_08_05.csv,2026-08-05 08:20:07,4,30000.0
T004224,S004,C064,P027,3,18000,2026-08-05 13:07:00,sales_2026_08_05.csv,2026-08-05 13:07:00,3,18000.0
T004225,S005,C066,P022,3,18000,2026-08-05 18:31:05,sales_2026_08_05.csv,2026-08-05 18:31:05,3,18000.0
T004227,S005,C050,P025,3,210000,2026-08-05 18:33:03,sales_2026_08_05.csv,2026-08-05 18:33:03,3,210000.0
T004228,S004,C052,P018,3,25000,2026-08-05 17:45:52,sales_2026_08_05.csv,2026-08-05 17:45:52,3,25000.0
T004229,S003,C027,P020,2,180000,2026-08-05 11:06:52,sales_2026_08_05.csv,2026-08-05 11:06:52,2,180000.0
T004230,S001,C021,P006,3,280000,2026-08-05 16:59:11,sales_2026_08_05.csv,2026-08-05 16:59:11,3,280000.0
T004231,S002,C076,P019,4,55000,2026-08-05 15:32:40,sales_2026_08_05.csv,2026-08-05 15:32:40,4,55000.0
T004232,S001,C066,P023,3,22000,2026-08-05 13:37:48,sales_2026_08_05.csv,2026-08-05 13:37:48,3,22000.0
T004233,S005,C091,P015,2,30000,2026-08-05 12:39:07,sales_2026_08_05.csv,2026-08-05 12:39:07,2,30000.0
T004234,S005,C034,P024,2,40000,2026-08-05 16:58:13,sales_2026_08_05.csv,2026-08-05 16:58:13,2,40000.0
T004235,S002,C038,P010,3,8000,2026-08-05 16:43:25,sales_2026_08_05.csv,2026-08-05 16:43:25,3,8000.0
T004236,S003,C071,P023,1,22000,2026-08-05 16:19:34,sales_2026_08_05.csv,2026-08-05 16:19:34,1,22000.0
T004237,S002,C029,P004,3,25000,2026-08-05 18:58:50,sales_2026_08_05.csv,2026-08-05 18:58:50,3,25000.0
T004238,S005,C031,P002,2,520000,2026-08-05 13:15:49,sales_2026_08_05.csv,2026-08-05 13:15:49,2,520000.0
T004239,S001,C082,P010,1,8000,2026-08-05 16:52:34,sales_2026_08_05.csv,2026-08-05 16:52:34,1,8000.0
T004240,S003,C018,P005,3,120000,2026-08-05 17:29:14,sales_2026_08_05.csv,2026-08-05 17:29:14,3,120000.0
T004241,S001,C083,P009,1,45000,2026-08-05 10:19:39,sales_2026_08_05.csv,2026-08-05 10:19:39,1,45000.0
T004242,S002,C069,P008,4,390000,2026-08-05 08:27:45,sales_2026_08_05.csv,2026-08-05 08:27:45,4,390000.0
T004243,S001,C084,P004,3,25000,2026-08-05 12:27:08,sales_2026_08_05.csv,2026-08-05 12:27:08,3,25000.0
T004244,S005,C048,P012,4,12000,2026-08-05 17:25:26,sales_2026_08_05.csv,2026-08-05 17:25:26,4,12000.0
T004245,S001,C091,P011,4,75000,2026-08-05 11:10:48,sales_2026_08_05.csv,2026-08-05 11:10:48,4,75000.0
T004246,S005,C034,P029,3,32000,2026-08-05 15:42:00,sales_2026_08_05.csv,2026-08-05 15:42:00,3,32000.0
T004247,S002,C053,P024,4,40000,2026-08-05 08:04:50,sales_2026_08_05.csv,2026-08-05 08:04:50,4,40000.0
T004248,S005,C038,P029,4,32000,2026-08-05 11:54:32,sales_2026_08_05.csv,2026-08-05 11:54:32,4,32000.0
T004249,S001,C081,P011,1,75000,2026-08-05 14:46:14,sales_2026_08_05.csv,2026-08-05 14:46:14,1,75000.0
T004250,S001,C046,P027,4,18000,2026-08-05 09:25:38,sales_2026_08_05.csv,2026-08-05 09:25:38,4,18000.0
T004251,S003,C023,P008,1,390000,2026-08-05 17:51:45,sales_2026_08_05.csv,2026-08-05 17:51:45,1,390000.0
T004252,S001,C069,P009,4,45000,2026-08-05 09:43:08,sales_2026_08_05.csv,2026-08-05 09:43:08,4,45000.0
T004253,S005,C014,P022,4,18000,2026-08-05 18:00:27,sales_2026_08_05.csv,2026-08-05 18:00:27,4,18000.0
T004254,S004,C084,P024,4,40000,2026-08-05 10:22:49,sales_2026_08_05.csv,2026-08-05 10:22:49,4,40000.0
T004255,S005,C071,P009,3,45000,2026-08-05 18:56:13,sales_2026_08_05.csv,2026-08-05 18:56:13,3,45000.0
T004256,S004,C029,P007,4,165000,2026-08-05 14:39:08,sales_2026_08_05.csv,2026-08-05 14:39:08,4,165000.0
T004257,S003,C027,P011,1,75000,2026-08-05 08:55:40,sales_2026_08_05.csv,2026-08-05 08:55:40,1,75000.0
T004258,S004,C020,P019,2,55000,2026-08-05 08:43:04,sales_2026_08_05.csv,2026-08-05 08:43:04,2,55000.0
T004259,S002,C094,P015,1,30000,2026-08-05 08:49:26,sales_2026_08_05.csv,2026-08-05 08:49:26,1,30000.0
T004260,S004,C048,P024,4,40000,2026-08-05 14:29:19,sales_2026_08_05.csv,2026-08-05 14:29:19,4,40000.0
T004261,S004,C012,P005,3,120000,2026-08-05 16:54:19,sales_2026_08_05.csv,2026-08-05 16:54:19,3,120000.0
T004262,S002,C059,P016,2,95000,2026-08-05 12:25:57,sales_2026_08_05.csv,2026-08-05 12:25:57,2,95000.0
T004263,S002,C025,P006,1,280000,2026-08-05 12:53:35,sales_2026_08_05.csv,2026-08-05 12:53:35,1,280000.0
T004264,S004,C094,P019,1,55000,2026-08-05 14:28:55,sales_2026_08_05.csv,2026-08-05 14:28:55,1,55000.0
T004265,S003,C003,P006,4,280000,2026-08-05 13:51:48,sales_2026_08_05.csv,2026-08-05 13:51:48,4,280000.0
T004266,S002,C023,P010,2,8000,2026-08-05 15:34:07,sales_2026_08_05.csv,2026-08-05 15:34:07,2,8000.0
T004267,S004,C088,P027,4,18000,2026-08-05 13:11:22,sales_2026_08_05.csv,2026-08-05 13:11:22,4,18000.0
T004268,S002,C009,P020,2,180000,2026-08-05 15:51:08,sales_2026_08_05.csv,2026-08-05 15:51:08,2,180000.0
T004269,S001,C055,P005,1,120000,2026-08-05 18:58:13,sales_2026_08_05.csv,2026-08-05 18:58:13,1,120000.0
T004270,S004,C083,P008,2,390000,2026-08-05 11:51:11,sales_2026_08_05.csv,2026-08-05 11:51:11,2,390000.0
T004271,S001,C093,P013,3,35000,2026-08-05 08:08:03,sales_2026_08_05.csv,2026-08-05 08:08:03,3,35000.0
T004272,S002,C094,P017,1,85000,2026-08-05 09:22:54,sales_2026_08_05.csv,2026-08-05 09:22:54,1,85000.0
T004273,S001,C078,P025,2,210000,2026-08-05 14:05:19,sales_2026_08_05.csv,2026-08-05 14:05:19,2,210000.0
T004274,S004,C050,P004,1,25000,2026-08-05 11:47:12,sales_2026_08_05.csv,2026-08-05 11:47:12,1,25000.0
T004275,S001,C002,P001,4,450000,2026-08-05 18:20:23,sales_2026_08_05.csv,2026-08-05 18:20:23,4,450000.0
T004276,S001,C017,P025,1,210000,2026-08-05 14:54:06,sales_2026_08_05.csv,2026-08-05 14:54:06,1,210000.0
T004277,S001,C035,P008,1,390000,2026-08-05 13:43:26,sales_2026_08_05.csv,2026-08-05 13:43:26,1,390000.0
T004278,S005,C002,P005,4,120000,2026-08-05 16:46:42,sales_2026_08_05.csv,2026-08-05 16:46:42,4,120000.0
T004279,S001,C014,P026,1,30000,2026-08-05 10:50:40,sales_2026_08_05.csv,2026-08-05 10:50:40,1,30000.0
T004280,S003,C091,P018,4,25000,2026-08-05 17:01:01,sales_2026_08_05.csv,2026-08-05 17:01:01,4,25000.0
T004281,S002,C018,P003,2,15000,2026-08-05 08:02:01,sales_2026_08_05.csv,2026-08-05 08:02:01,2,15000.0
T004282,S005,C057,P016,2,95000,2026-08-05 14:48:59,sales_2026_08_05.csv,2026-08-05 14:48:59,2,95000.0
T004283,S002,C040,P027,2,18000,2026-08-05 18:16:56,sales_2026_08_05.csv,2026-08-05 18:16:56,2,18000.0
T004284,S004,C020,P011,4,75000,2026-08-05 16:39:59,sales_2026_08_05.csv,2026-08-05 16:39:59,4,75000.0
T004285,S001,C070,P008,1,390000,2026-08-05 17:23:23,sales_2026_08_05.csv,2026-08-05 17:23:23,1,390000.0
T004286,S003,C081,P023,4,22000,2026-08-05 12:21:59,sales_2026_08_05.csv,2026-08-05 12:21:59,4,22000.0
T004287,S001,C003,P018,3,25000,2026-08-05 17:03:59,sales_2026_08_05.csv,2026-08-05 17:03:59,3,25000.0
T004288,S001,C014,P027,4,18000,2026-08-05 14:03:32,sales_2026_08_05.csv,2026-08-05 14:03:32,4,18000.0
T004289,S003,C014,P018,1,25000,2026-08-05 14:48:14,sales_2026_08_05.csv,2026-08-05 14:48:14,1,25000.0
T004290,S004,C019,P017,3,85000,2026-08-05 08:38:53,sales_2026_08_05.csv,2026-08-05 08:38:53,3,85000.0
T004291,S002,C004,P001,4,450000,2026-08-05 10:13:01,sales_2026_08_05.csv,2026-08-05 10:13:01,4,450000.0
T004292,S004,C050,P008,4,390000,2026-08-05 14:03:38,sales_2026_08_05.csv,2026-08-05 14:03:38,4,390000.0
T004293,S003,C084,P005,2,120000,2026-08-05 08:38:48,sales_2026_08_05.csv,2026-08-05 08:38:48,2,120000.0
T004294,S002,C088,P010,1,8000,2026-08-05 16:09:21,sales_2026_08_05.csv,2026-08-05 16:09:21,1,8000.0
T004295,S001,C063,P013,2,35000,2026-08-05 17:14:26,sales_2026_08_05.csv,2026-08-05 17:14:26,2,35000.0
T004296,S001,C029,P006,1,280000,2026-08-05 18:07:26,sales_2026_08_05.csv,2026-08-05 18:07:26,1,280000.0
T004297,S003,C046,P004,4,25000,2026-08-05 09:07:10,sales_2026_08_05.csv,2026-08-05 09:07:10,4,25000.0
T004298,S005,C043,P003,3,15000,2026-08-05 18:20:12,sales_2026_08_05.csv,2026-08-05 18:20:12,3,15000.0
T004299,S003,C011,P004,2,25000,2026-08-05 08:44:37,sales_2026_08_05.csv,2026-08-05 08:44:37,2,25000.0
T004300,S001,C078,P029,4,32000,2026-08-05 13:12:52,sales_2026_08_05.csv,2026-08-05 13:12:52,4,32000.0
T004301,S002,C055,P005,1,120000,2026-08-05 17:14:33,sales_2026_08_05.csv,2026-08-05 17:14:33,1,120000.0
T004302,S003,C077,P017,3,85000,2026-08-05 08:46:24,sales_2026_08_05.csv,2026-08-05 08:46:24,3,85000.0
T004303,S004,C020,P006,2,280000,2026-08-05 08:12:01,sales_2026_08_05.csv,2026-08-05 08:12:01,2,280000.0
T004304,S003,C080,P029,4,32000,2026-08-05 08:16:27,sales_2026_08_05.csv,2026-08-05 08:16:27,4,32000.0
T004305,S003,C045,P027,4,18000,2026-08-05 13:37:26,sales_2026_08_05.csv,2026-08-05 13:37:26,4,18000.0
T004306,S001,C035,P029,3,32000,2026-08-05 16:55:39,sales_2026_08_05.csv,2026-08-05 16:55:39,3,32000.0
T004307,S004,C085,P030,4,50000,2026-08-05 09:24:06,sales_2026_08_05.csv,2026-08-05 09:24:06,4,50000.0
T004308,S003,C092,P012,1,12000,2026-08-05 09:22:14,sales_2026_08_05.csv,2026-08-05 09:22:14,1,12000.0
T004309,S001,C001,P026,3,30000,2026-08-05 14:15:14,sales_2026_08_05.csv,2026-08-05 14:15:14,3,30000.0
T004310,S002,C100,P028,1,28000,2026-08-05 10:34:38,sales_2026_08_05.csv,2026-08-05 10:34:38,1,28000.0
T004311,S002,C041,P021,3,10000,2026-08-05 16:01:56,sales_2026_08_05.csv,2026-08-05 16:01:56,3,10000.0
T004312,S004,C058,P005,2,120000,2026-08-05 18:26:45,sales_2026_08_05.csv,2026-08-05 18:26:45,2,120000.0
T004313,S004,C009,P024,4,40000,2026-08-05 16:25:34,sales_2026_08_05.csv,2026-08-05 16:25:34,4,40000.0
T004314,S005,C055,P004,2,25000,2026-08-05 17:38:56,sales_2026_08_05.csv,2026-08-05 17:38:56,2,25000.0
T004315,S003,C019,P024,3,40000,2026-08-05 13:42:55,sales_2026_08_05.csv,2026-08-05 13:42:55,3,40000.0
T004316,S003,C017,P003,2,15000,2026-08-05 17:09:19,sales_2026_08_05.csv,2026-08-05 17:09:19,2,15000.0
T004317,S004,C046,P006,3,280000,2026-08-05 10:00:42,sales_2026_08_05.csv,2026-08-05 10:00:42,3,280000.0
T004318,S004,C055,P011,4,75000,2026-08-05 08:45:06,sales_2026_08_05.csv,2026-08-05 08:45:06,4,75000.0
T004319,S004,C078,P016,3,95000,2026-08-05 15:12:55,sales_2026_08_05.csv,2026-08-05 15:12:55,3,95000.0
T004320,S003,C018,P026,3,30000,2026-08-05 08:34:17,sales_2026_08_05.csv,2026-08-05 08:34:17,3,30000.0
T004321,S002,C050,P026,2,30000,2026-08-05 17:49:02,sales_2026_08_05.csv,2026-08-05 17:49:02,2,30000.0
T004322,S005,C064,P014,1,7000,2026-08-05 15:36:25,sales_2026_08_05.csv,2026-08-05 15:36:25,1,7000.0
T004323,S005,C064,P018,4,25000,2026-08-05 18:28:27,sales_2026_08_05.csv,2026-08-05 18:28:27,4,25000.0
T004324,S005,C030,P018,3,25000,2026-08-05 11:27:09,sales_2026_08_05.csv,2026-08-05 11:27:09,3,25000.0
T004325,S001,C075,P013,3,35000,2026-08-05 13:20:51,sales_2026_08_05.csv,2026-08-05 13:20:51,3,35000.0
T004326,S004,C068,P023,3,22000,2026-08-05 16:09:30,sales_2026_08_05.csv,2026-08-05 16:09:30,3,22000.0
T004327,S002,C090,P019,3,55000,2026-08-05 10:40:14,sales_2026_08_05.csv,2026-08-05 10:40:14,3,55000.0
T004328,S002,C047,P003,4,15000,2026-08-05 13:57:37,sales_2026_08_05.csv,2026-08-05 13:57:37,4,15000.0
T004329,S002,C003,P001,4,450000,2026-08-05 15:15:14,sales_2026_08_05.csv,2026-08-05 15:15:14,4,450000.0
T004330,S005,C061,P012,4,12000,2026-08-05 18:46:00,sales_2026_08_05.csv,2026-08-05 18:46:00,4,12000.0
T004331,S001,C008,P005,4,120000,2026-08-05 16:11:30,sales_2026_08_05.csv,2026-08-05 16:11:30,4,120000.0
T004332,S003,C047,P030,3,50000,2026-08-05 09:17:57,sales_2026_08_05.csv,2026-08-05 09:17:57,3,50000.0
T004333,S002,C038,P028,2,28000,2026-08-05 13:13:43,sales_2026_08_05.csv,2026-08-05 13:13:43,2,28000.0
T004334,S002,C071,P015,4,30000,2026-08-05 14:28:35,sales_2026_08_05.csv,2026-08-05 14:28:35,4,30000.0
T004335,S004,C032,P030,2,50000,2026-08-05 09:36:46,sales_2026_08_05.csv,2026-08-05 09:36:46,2,50000.0
T004336,S002,C008,P007,3,165000,2026-08-05 12:45:05,sales_2026_08_05.csv,2026-08-05 12:45:05,3,165000.0
T004337,S002,C016,P024,1,40000,2026-08-05 11:07:26,sales_2026_08_05.csv,2026-08-05 11:07:26,1,40000.0
T004338,S002,C049,P023,4,22000,2026-08-05 09:18:25,sales_2026_08_05.csv,2026-08-05 09:18:25,4,22000.0
T004339,S001,C090,P024,2,40000,2026-08-05 13:37:56,sales_2026_08_05.csv,2026-08-05 13:37:56,2,40000.0
T004340,S003,C007,P014,1,7000,2026-08-05 09:49:19,sales_2026_08_05.csv,2026-08-05 09:49:19,1,7000.0
T004341,S001,C085,P023,4,22000,2026-08-05 14:29:45,sales_2026_08_05.csv,2026-08-05 14:29:45,4,22000.0
T004342,S001,C062,P019,1,55000,2026-08-05 09:51:59,sales_2026_08_05.csv,2026-08-05 09:51:59,1,55000.0
T004343,S005,C021,P027,2,18000,2026-08-05 15:57:34,sales_2026_08_05.csv,2026-08-05 15:57:34,2,18000.0
T004344,S002,C047,P001,3,450000,2026-08-05 10:08:51,sales_2026_08_05.csv,2026-08-05 10:08:51,3,450000.0
T004345,S001,C032,P005,3,120000,2026-08-05 17:51:32,sales_2026_08_05.csv,2026-08-05 17:51:32,3,120000.0
T004346,S001,C073,P003,1,15000,2026-08-05 08:17:17,sales_2026_08_05.csv,2026-08-05 08:17:17,1,15000.0
T004347,S004,C020,P027,4,18000,2026-08-05 13:44:31,sales_2026_08_05.csv,2026-08-05 13:44:31,4,18000.0
T004348,S002,C061,P025,4,210000,2026-08-05 11:31:16,sales_2026_08_05.csv,2026-08-05 11:31:16,4,210000.0
T004349,S002,C096,P024,2,40000,2026-08-05 10:28:33,sales_2026_08_05.csv,2026-08-05 10:28:33,2,40000.0
T004350,S003,C061,P017,1,85000,2026-08-05 13:11:15,sales_2026_08_05.csv,2026-08-05 13:11:15,1,85000.0
T004351,S003,C057,P014,1,7000,2026-08-05 17:15:43,sales_2026_08_05.csv,2026-08-05 17:15:43,1,7000.0
T004352,S001,C037,P026,3,30000,2026-08-05 18:04:04,sales_2026_08_05.csv,2026-08-05 18:04:04,3,30000.0
T004353,S002,C008,P004,3,25000,2026-08-05 11:20:08,sales_2026_08_05.csv,2026-08-05 11:20:08,3,25000.0
T004354,S001,C078,P029,3,32000,2026-08-05 09:41:48,sales_2026_08_05.csv,2026-08-05 09:41:48,3,32000.0
T004355,S002,C065,P025,4,210000,2026-08-05 15:55:17,sales_2026_08_05.csv,2026-08-05 15:55:17,4,210000.0
T004356,S001,C051,P006,1,280000,2026-08-05 14:24:07,sales_2026_08_05.csv,2026-08-05 14:24:07,1,280000.0
T004357,S004,C088,P027,3,18000,2026-08-05 10:12:40,sales_2026_08_05.csv,2026-08-05 10:12:40,3,18000.0
T004358,S004,C071,P029,1,32000,2026-08-05 16:21:47,sales_2026_08_05.csv,2026-08-05 16:21:47,1,32000.0
T004359,S003,C074,P023,2,22000,2026-08-05 13:42:29,sales_2026_08_05.csv,2026-08-05 13:42:29,2,22000.0
T004360,S003,C091,P017,1,85000,2026-08-05 15:11:14,sales_2026_08_05.csv,2026-08-05 15:11:14,1,85000.0
T004361,S004,C021,P008,1,390000,2026-08-05 11:57:09,sales_2026_08_05.csv,2026-08-05 11:57:09,1,390000.0
T004362,S001,C067,P009,3,45000,2026-08-05 12:49:48,sales_2026_08_05.csv,2026-08-05 12:49:48,3,45000.0
T004363,S002,C096,P013,3,35000,2026-08-05 09:59:01,sales_2026_08_05.csv,2026-08-05 09:59:01,3,35000.0
T004364,S004,C080,P007,2,165000,2026-08-05 16:19:18,sales_2026_08_05.csv,2026-08-05 16:19:18,2,165000.0
T004365,S002,C051,P002,2,520000,2026-08-05 09:43:37,sales_2026_08_05.csv,2026-08-05 09:43:37,2,520000.0
T004366,S005,C078,P006,4,280000,2026-08-05 16:33:40,sales_2026_08_05.csv,2026-08-05 16:33:40,4,280000.0
T004367,S001,C089,P027,3,18000,2026-08-05 16:46:41,sales_2026_08_05.csv,2026-08-05 16:46:41,3,18000.0
T004368,S004,C041,P015,4,30000,2026-08-05 16:12:45,sales_2026_08_05.csv,2026-08-05 16:12:45,4,30000.0
T004369,S004,C049,P021,3,10000,2026-08-05 08:12:49,sales_2026_08_05.csv,2026-08-05 08:12:49,3,10000.0
T004370,S001,C048,P006,3,280000,2026-08-05 11:00:16,sales_2026_08_05.csv,2026-08-05 11:00:16,3,280000.0
T004372,S001,C014,P009,4,45000,2026-08-05 14:33:03,sales_2026_08_05.csv,2026-08-05 14:33:03,4,45000.0
T004373,S003,C078,P003,3,15000,2026-08-05 18:06:41,sales_2026_08_05.csv,2026-08-05 18:06:41,3,15000.0
T004374,S003,C004,P025,2,210000,2026-08-05 12:07:53,sales_2026_08_05.csv,2026-08-05 12:07:53,2,210000.0
T004375,S003,C021,P008,2,390000,2026-08-05 17:37:30,sales_2026_08_05.csv,2026-08-05 17:37:30,2,390000.0
T004376,S001,C009,P018,4,25000,2026-08-05 09:47:51,sales_2026_08_05.csv,2026-08-05 09:47:51,4,25000.0
T004377,S005,C002,P007,2,165000,2026-08-05 12:05:02,sales_2026_08_05.csv,2026-08-05 12:05:02,2,165000.0
T004378,S003,C025,P025,3,210000,2026-08-05 08:34:30,sales_2026_08_05.csv,2026-08-05 08:34:30,3,210000.0
T004379,S002,C082,P018,3,25000,2026-08-05 16:10:02,sales_2026_08_05.csv,2026-08-05 16:10:02,3,25000.0
T004380,S001,C031,P030,1,50000,2026-08-05 09:39:25,sales_2026_08_05.csv,2026-08-05 09:39:25,1,50000.0
T004381,S001,C073,P009,3,45000,2026-08-05 10:49:37,sales_2026_08_05.csv,2026-08-05 10:49:37,3,45000.0
T004382,S001,C073,P019,4,55000,2026-08-05 16:31:39,sales_2026_08_05.csv,2026-08-05 16:31:39,4,55000.0
T004383,S004,C006,P026,4,30000,2026-08-05 13:52:54,sales_2026_08_05.csv,2026-08-05 13:52:54,4,30000.0
T004384,S003,C012,P002,4,520000,2026-08-05 08:09:13,sales_2026_08_05.csv,2026-08-05 08:09:13,4,520000.0
T004385,S001,C046,P010,2,8000,2026-08-05 08:01:28,sales_2026_08_05.csv,2026-08-05 08:01:28,2,8000.0
T004386,S003,C051,P025,3,210000,2026-08-05 13:37:02,sales_2026_08_05.csv,2026-08-05 13:37:02,3,210000.0
