transaction_id,store_id,customer_id,product_id,quantity,unit_price,transaction_date,source_file
T004145,S003,C014,P026,4,30000,2026-08-05 15:11:37,sales_2026_08_05.csv
T004146,S004,C021,P015,3,30000,2026-08-05 17:53:13,sales_2026_08_05.csv
T004147,S003,C096,P005,1,120000,2026-08-05 15:58:59,sales_2026_08_05.csv
T004148,S001,C046,P014,4,7000,2026-08-05 09:24:04,sales_2026_08_05.csv
T004149,S002,C015,P029,4,32000,2026-08-05 15:41:37,sales_2026_08_05.csv
T004150,S003,C006,P007,2,165000,2026-08-05 13:19:38,sales_2026_08_05.csv
T004151,S004,C054,P005,2,120000,2026-08-05 18:06:24,sales_2026_08_05.csv
T004152,S003,C005,P024,4,40000,2026-08-05 16:52:30,sales_2026_08_05.csv
T004153,S002,C062,P006,3,280000,2026-08-05 09:08:43,sales_2026_08_05.csv
T004154,S003,C016,P022,4,18000,2026-08-05 09:28:23,sales_2026_08_05.csv
T004155,S004,C071,P014,1,7000,2026-08-05 08:45:56,sales_2026_08_05.csv
T004156,S002,C042,P016,4,95000,2026-08-05 13:25:32,sales_2026_08_05.csv
T004157,S004,C065,P025,1,210000,2026-08-05 08:53:18,sales_2026_08_05.csv
T004158,S004,C017,P024,2,40000,2026-08-05 15:57:37,sales_2026_08_05.csv
T004159,S001,C003,P004,4,25000,2026-08-05 14:04:33,sales_2026_08_05.csv
T004160,S002,C045,P005,3,120000,2026-08-05 17:11:41,sales_2026_08_05.csv
T004161,S001,C099,P017,4,85000,2026-08-05 11:04:39,sales_2026_08_05.csv
T004162,S002,C007,P022,4,18000,2026-08-05 13:42:37,sales_2026_08_05.csv
T004163,S003,C055,P022,4,18000,2026-08-05 09:17:32,sales_2026_08_05.csv
T004164,S001,C056,P020,1,180000,2026-08-05 17:43:50,sales_2026_08_05.csv
T004165,S003,C037,P016,3,95000,2026-08-05 09:55:30,sales_2026_08_05.csv
T004166,S001,C098,P016,4,95000,2026-08-05 09:07:33,sales_2026_08_05.csv
T004167,S002,C080,P014,3,7000,2026-08-05 10:15:20,sales_2026_08_05.csv
T004168,S005,C024,P005,1,120000,2026-08-05 16:52:06,sales_2026_08_05.csv
T004169,S003,C099,P008,4,390000,2026-08-05 09:09:50,sales_2026_08_05.csv
T004170,S003,C090,P004,1,25000,2026-08-05 14:45:31,sales_2026_08_05.csv
T004171,S004,C026,P008,1,390000,2026-08-05 16:12:28,sales_2026_08_05.csv
T004172,S001,C090,P016,4,95000,2026-08-05 16:15:42,sales_2026_08_05.csv
T004173,S005,C079,P024,1,40000,2026-08-05 10:05:26,sales_2026_08_05.csv
T004174,S002,C076,P006,3,280000,2026-08-05 08:40:40,sales_2026_08_05.csv
T004175,S002,C030,P021,3,10000,2026-08-05 12:56:12,sales_2026_08_05.csv
T004176,S002,C052,P004,3,25000,2026-08-05 10:13:38,sales_2026_08_05.csv
T004177,S003,C025,P002,4,520000,2026-08-05 15:41:31,sales_2026_08_05.csv
T004178,S002,C055,P030,1,50000,2026-08-05 11:55:25,sales_2026_08_05.csv
T004179,S005,C026,P001,1,450000,2026-08-05 12:56:34,sales_2026_08_05.csv
T004180,S001,C049,P003,2,15000,2026-08-05 09:14:54,sales_2026_08_05.csv
T004181,S005,C040,P014,3,7000,2026-08-05 14:14:34,sales_2026_08_05.csv
T004182,S002,C029,P023,1,22000,2026-08-05 10:02:26,sales_2026_08_05.csv
T004183,S004,C062,P011,1,75000,2026-08-05 15:28:07,sales_2026_08_05.csv
T004184,S005,C055,P002,2,520000,2026-08-05 08:46:58,sales_2026_08_05.csv
T004185,S001,C039,P021,1,10000,2026-08-05 18:44:05,sales_2026_08_05.csv
T004186,S003,C047,P004,2,25000,2026-08-05 15:31:47,sales_2026_08_05.csv
T004187,S003,C092,P009,2,45000,2026-08-05 09:59:56,sales_2026_08_05.csv
T004188,S002,C041,P014,2,7000,2026-08-05 08:09:18,sales_2026_08_05.csv
T004189,S001,C024,P029,3,32000,2026-08-05 11:40:44,sales_2026_08_05.csv
T004190,S001,C007,P002,2,520000,2026-08-05 09:40:51,sales_2026_08_05.csv
T004191,S003,C028,P022,4,18000,2026-08-05 10:24:09,sales_2026_08_05.csv
T004192,S999,C036,P010,3,8000,2026-08-05 17:36:00,sales_2026_08_05.csv
T004193,S005,C013,P030,3,50000,2026-08-05 14:38:06,sales_2026_08_05.csv
T004194,S002,C033,P014,4,7000,2026-08-05 09:56:27,sales_2026_08_05.csv
T004195,S003,C043,P016,4,95000,2026-08-05 14:07:23,sales_2026_08_05.csv
T004196,S001,C013,P010,2,8000,2026-08-05 10:48:48,sales_2026_08_05.csv
T004197,S001,C088,P022,3,18000,2026-08-05 18:44:17,sales_2026_08_05.csv
T004198,S002,C043,P018,3,25000,2026-08-05 08:21:37,sales_2026_08_05.csv
T004199,S003,C096,P012,2,12000,2026-08-05 16:03:19,sales_2026_08_05.csv
T004200,S005,C068,P025,2,210000,2026-08-05 16:30:10,sales_2026_08_05.csv
T004201,S003,C031,P020,3,180000,2026-08-05 08:44:19,sales_2026_08_05.csv
T004202,S003,C027,P021,3,10000,2026-08-05 09:53:26,sales_2026_08_05.csv
T004203,S004,C012,P019,2,55000,2026-08-05 12:13:38,sales_2026_08_05.csv
T004204,S001,C017,P029,4,32000,2026-08-05 17:32:58,sales_2026_08_05.csv
T004205,S005,C016,P021,2,10000,2026-08-05 13:54:25,sales_2026_08_05.csv
T004206,S005,C084,P002,3,520000,2026-08-05 15:12:30,sales_2026_08_05.csv
T004207,S002,C025,P027,3,18000,2026-08-05 16:36:47,sales_2026_08_05.csv
T004208,S004,C013,P023,4,22000,2026-08-05 17:06:33,sales_2026_08_05.csv
T004209,S005,C080,P003,1,15000,2026-08-05 13:14:20,sales_2026_08_05.csv
T004210,S003,C093,P011,2,75000,2026-08-05 13:35:48,sales_2026_08_05.csv
T004211,S002,C069,P016,3,95000,2026-08-05 15:53:53,sales_2026_08_05.csv
T004212,S002,C006,P024,2,40000,2026-08-05 10:53:48,sales_2026_08_05.csv
T004213,S002,C054,P005,2,120000,2026-08-05 17:23:57,sales_2026_08_05.csv
T004214,S003,C098,P018,2,25000,2026-08-05 08:13:43,sales_2026_08_05.csv
T004215,S005,C045,P028,4,28000,2026-08-05 10:09:12,sales_2026_08_05.csv
T004216,S003,C058,P029,3,32000,2026-08-05 16:48:07,sales_2026_08_05.csv
T004217,S001,C056,P021,2,10000,2026-08-05 11:44:34,sales_2026_08_05.csv
T004218,S004,C054,P003,2,15000,2026-08-05 09:38:53,sales_2026_08_05.csv
T004219,S005,C003,P017,1,85000,2026-08-05 10:03:15,sales_2026_08_05.csv
T004220,S005,C036,P006,2,280000,2026-08-05 13:50:17,sales_2026_08_05.csv
T004221,S002,C038,P023,1,22000,2026-08-05 17:18:28,sales_2026_08_05.csv
T004222,S005,C008,P002,3,520000,2026-08-05 08:46:37,sales_2026_08_05.csv
T004223,S002,C095,P026,4,30000,2026-08-05 08:20:07,sales_2026_08_05.csv
T004224,S004,C064,P027,3,18000,2026-08-05 13:07:00,sales_2026_08_05.csv
T004225,S005,C066,P022,3,18000,2026-08-05 18:31:05,sales_2026_08_05.csv
T004226,S999,C057,P003,4,15000,2026-08-05 11:04:08,sales_2026_08_05.csv
T004227,S005,C050,P025,3,210000,2026-08-05 18:33:03,sales_2026_08_05.csv
T004228,S004,C052,P018,3,25000,2026-08-05 17:45:52,sales_2026_08_05.csv
T004229,S003,C027,P020,2,180000,2026-08-05 11:06:52,sales_2026_08_05.csv
T004230,S001,C021,P006,3,280000,2026-08-05 16:59:11,sales_2026_08_05.csv
T004231,S002,C076,P019,4,55000,2026-08-05 15:32:40,sales_2026_08_05.csv
T004232,S001,C066,P023,3,22000,2026-08-05 13:37:48,sales_2026_08_05.csv
T004233,S005,C091,P015,2,30000,2026-08-05 12:39:07,sales_2026_08_05.csv
T004234,S005,C034,P024,2,40000,2026-08-05 16:58:13,sales_2026_08_05.csv
T004235,S002,C038,P010,3,8000,2026-08-05 16:43:25,sales_2026_08_05.csv
T004236,S003,C071,P023,1,22000,2026-08-05 16:19:34,sales_2026_08_05.csv
T004237,S002,C029,P004,3,25000,2026-08-05 18:58:50,sales_2026_08_05.csv
T004238,S005,C031,P002,2,520000,2026-08-05 13:15:49,sales_2026_08_05.csv
T004239,S001,C082,P010,1,8000,2026-08-05 16:52:34,sales_2026_08_05.csv
T004240,S003,C018,P005,3,120000,2026-08-05 17:29:14,sales_2026_08_05.csv
T004241,S001,C083,P009,1,45000,2026-08-05 10:19:39,sales_2026_08_05.csv
T004242,S002,C069,P008,4,390000,2026-08-05 08:27:45,sales_2026_08_05.csv
T004243,S001,C084,P004,3,25000,2026-08-05 12:27:08,sales_2026_08_05.csv
T004244,S005,C048,P012,4,12000,2026-08-05 17:25:26,sales_2026_08_05.csv
T004245,S001,C091,P011,4,75000,2026-08-05 11:10:48,sales_2026_08_05.csv
T004246,S005,C034,P029,3,32000,2026-08-05 15:42:00,sales_2026_08_05.csv
T004247,S002,C053,P024,4,40000,2026-08-05 08:04:50,sales_2026_08_05.csv
T004248,S005,C038,P029,4,32000,2026-08-05 11:54:32,sales_2026_08_05.csv
T004249,S001,C081,P011,1,75000,2026-08-05 14:46:14,sales_2026_08_05.csv
T004250,S001,C046,P027,4,18000,2026-08-05 09:25:38,sales_2026_08_05.csv
T004251,S003,C023,P008,1,390000,2026-08-05 17:51:45,sales_2026_08_05.csv
T004252,S001,C069,P009,4,45000,2026-08-05 09:43:08,sales_2026_08_05.csv
T004253,S005,C014,P022,4,18000,2026-08-05 18:00:27,sales_2026_08_05.csv
T004254,S004,C084,P024,4,40000,2026-08-05 10:22:49,sales_2026_08_05.csv
T004255,S005,C071,P009,3,45000,2026-08-05 18:56:13,sales_2026_08_05.csv
T004256,S004,C029,P007,4,165000,2026-08-05 14:39:08,sales_2026_08_05.csv
T004257,S003,C027,P011,1,75000,2026-08-05 08:55:40,sales_2026_08_05.csv
T004258,S004,C020,P019,2,55000,2026-08-05 08:43:04,sales_2026_08_05.csv
T004259,S002,C094,P015,1,30000,2026-08-05 08:49:26,sales_2026_08_05.csv
T004260,S004,C048,P024,4,40000,2026-08-05 14:29:19,sales_2026_08_05.csv
T004261,S004,C012,P005,3,120000,2026-08-05 16:54:19,sales_2026_08_05.csv
T004262,S002,C059,P016,2,95000,2026-08-05 12:25:57,sales_2026_08_05.csv
T004263,S002,C025,P006,1,280000,2026-08-05 12:53:35,sales_2026_08_05.csv
T004264,S004,C094,P019,1,55000,2026-08-05 14:28:55,sales_2026_08_05.csv
T004265,S003,C003,P006,4,280000,2026-08-05 13:51:48,sales_2026_08_05.csv
T004266,S002,C023,P010,2,8000,2026-08-05 15:34:07,sales_2026_08_05.csv
T004267,S004,C088,P027,4,18000,2026-08-05 13:11:22,sales_2026_08_05.csv
T004268,S002,C009,P020,2,180000,2026-08-05 15:51:08,sales_2026_08_05.csv
T004269,S001,C055,P005,1,120000,2026-08-05 18:58:13,sales_2026_08_05.csv
T004270,S004,C083,P008,2,390000,2026-08-05 11:51:11,sales_2026_08_05.csv
T004271,S001,C093,P013,3,35000,2026-08-05 08:08:03,sales_2026_08_05.csv
T004272,S002,C094,P017,1,85000,2026-08-05 09:22:54,sales_2026_08_05.csv
T004273,S001,C078,P025,2,210000,2026-08-05 14:05:19,sales_2026_08_05.csv
T004274,S004,C050,P004,1,25000,2026-08-05 11:47:12,sales_2026_08_05.csv
T004275,S001,C002,P001,4,450000,2026-08-05 18:20:23,sales_2026_08_05.csv
T004276,S001,C017,P025,1,210000,2026-08-05 14:54:06,sales_2026_08_05.csv
T004277,S001,C035,P008,1,390000,2026-08-05 13:43:26,sales_2026_08_05.csv
T004278,S005,C002,P005,4,120000,2026-08-05 16:46:42,sales_2026_08_05.csv
T004279,S001,C014,P026,1,30000,2026-08-05 10:50:40,sales_2026_08_05.csv
T004280,S003,C091,P018,4,25000,2026-08-05 17:01:01,sales_2026_08_05.csv
T004281,S002,C018,P003,2,15000,2026-08-05 08:02:01,sales_2026_08_05.csv
T004282,S005,C057,P016,2,95000,2026-08-05 14:48:59,sales_2026_08_05.csv
T004283,S002,C040,P027,2,18000,2026-08-05 18:16:56,sales_2026_08_05.csv
T004284,S004,C020,P011,4,75000,2026-08-05 16:39:59,sales_2026_08_05.csv
T004285,S001,C070,P008,1,390000,2026-08-05 17:23:23,sales_2026_08_05.csv
T004286,S003,C081,P023,4,22000,2026-08-05 12:21:59,sales_2026_08_05.csv
T004287,S001,C003,P018,3,25000,2026-08-05 17:03:59,sales_2026_08_05.csv
T004288,S001,C014,P027,4,18000,2026-08-05 14:03:32,sales_2026_08_05.csv
T004289,S003,C014,P018,1,25000,2026-08-05 14:48:14,sales_2026_08_05.csv
T004290,S004,C019,P017,3,85000,2026-08-05 08:38:53,sales_2026_08_05.csv
T004291,S002,C004,P001,4,450000,2026-08-05 10:13:01,sales_2026_08_05.csv
T004292,S004,C050,P008,4,390000,2026-08-05 14:03:38,sales_2026_08_05.csv
T004293,S003,C084,P005,2,120000,2026-08-05 08:38:48,sales_2026_08_05.csv
T004294,S002,C088,P010,1,8000,2026-08-05 16:09:21,sales_2026_08_05.csv
T004295,S001,C063,P013,2,35000,2026-08-05 17:14:26,sales_2026_08_05.csv
T004296,S001,C029,P006,1,280000,2026-08-05 18:07:26,sales_2026_08_05.csv
T004297,S003,C046,P004,4,25000,2026-08-05 09:07:10,sales_2026_08_05.csv
T004298,S005,C043,P003,3,15000,2026-08-05 18:20:12,sales_2026_08_05.csv
T004299,S003,C011,P004,2,25000,2026-08-05 08:44:37,sales_2026_08_05.csv
T004300,S001,C078,P029,4,32000,2026-08-05 13:12:52,sales_2026_08_05.csv
T004301,S002,C055,P005,1,120000,2026-08-05 17:14:33,sales_2026_08_05.csv
T004302,S003,C077,P017,3,85000,2026-08-05 08:46:24,sales_2026_08_05.csv
T004303,S004,C020,P006,2,280000,2026-08-05 08:12:01,sales_2026_08_05.csv
T004304,S003,C080,P029,4,32000,2026-08-05 08:16:27,sales_2026_08_05.csv
T004305,S003,C045,P027,4,18000,2026-08-05 13:37:26,sales_2026_08_05.csv
T004306,S001,C035,P029,3,32000,2026-08-05 16:55:39,sales_2026_08_05.csv
T004307,S004,C085,P030,4,50000,2026-08-05 09:24:06,sales_2026_08_05.csv
T004308,S003,C092,P012,1,12000,2026-08-05 09:22:14,sales_2026_08_05.csv
T004309,S001,C001,P026,3,30000,2026-08-05 14:15:14,sales_2026_08_05.csv
T004310,S002,C100,P028,1,28000,2026-08-05 10:34:38,sales_2026_08_05.csv
T004311,S002,C041,P021,3,10000,2026-08-05 16:01:56,sales_2026_08_05.csv
T004312,S004,C058,P005,2,120000,2026-08-05 18:26:45,sales_2026_08_05.csv
T004313,S004,C009,P024,4,40000,2026-08-05 16:25:34,sales_2026_08_05.csv
T004314,S005,C055,P004,2,25000,2026-08-05 17:38:56,sales_2026_08_05.csv
T004315,S003,C019,P024,3,40000,2026-08-05 13:42:55,sales_2026_08_05.csv
T004316,S003,C017,P003,2,15000,2026-08-05 17:09:19,sales_2026_08_05.csv
T004317,S004,C046,P006,3,280000,2026-08-05 10:00:42,sales_2026_08_05.csv
T004318,S004,C055,P011,4,75000,2026-08-05 08:45:06,sales_2026_08_05.csv
T004319,S004,C078,P016,3,95000,2026-08-05 15:12:55,sales_2026_08_05.csv
T004320,S003,C018,P026,3,30000,2026-08-05 08:34:17,sales_2026_08_05.csv
T004321,S002,C050,P026,2,30000,2026-08-05 17:49:02,sales_2026_08_05.csv
T004322,S005,C064,P014,1,7000,2026-08-05 15:36:25,sales_2026_08_05.csv
T004323,S005,C064,P018,4,25000,2026-08-05 18:28:27,sales_2026_08_05.csv
T004324,S005,C030,P018,3,25000,2026-08-05 11:27:09,sales_2026_08_05.csv
T004325,S001,C075,P013,3,35000,2026-08-05 13:20:51,sales_2026_08_05.csv
T004326,S004,C068,P023,3,22000,2026-08-05 16:09:30,sales_2026_08_05.csv
T004327,S002,C090,P019,3,55000,2026-08-05 10:40:14,sales_2026_08_05.csv
T004328,S002,C047,P003,4,15000,2026-08-05 13:57:37,sales_2026_08_05.csv
T004329,S002,C003,P001,4,450000,2026-08-05 15:15:14,sales_2026_08_05.csv
T004330,S005,C061,P012,4,12000,2026-08-05 18:46:00,sales_2026_08_05.csv
T004331,S001,C008,P005,4,120000,2026-08-05 16:11:30,sales_2026_08_05.csv
T004332,S003,C047,P030,3,50000,2026-08-05 09:17:57,sales_2026_08_05.csv
T004333,S002,C038,P028,2,28000,2026-08-05 13:13:43,sales_2026_08_05.csv
T004334,S002,C071,P015,4,30000,2026-08-05 14:28:35,sales_2026_08_05.csv
T004335,S004,C032,P030,2,50000,2026-08-05 09:36:46,sales_2026_08_05.csv
T004336,S002,C008,P007,3,165000,2026-08-05 12:45:05,sales_2026_08_05.csv
T004337,S002,C016,P024,1,40000,2026-08-05 11:07:26,sales_2026_08_05.csv
T004338,S002,C049,P023,4,22000,2026-08-05 09:18:25,sales_2026_08_05.csv
T004339,S001,C090,P024,2,40000,2026-08-05 13:37:56,sales_2026_08_05.csv
T004340,S003,C007,P014,1,7000,2026-08-05 09:49:19,sales_2026_08_05.csv
T004341,S001,C085,P023,4,22000,2026-08-05 14:29:45,sales_2026_08_05.csv
T004342,S001,C062,P019,1,55000,2026-08-05 09:51:59,sales_2026_08_05.csv
T004343,S005,C021,P027,2,18000,2026-08-05 15:57:34,sales_2026_08_05.csv
T004344,S002,C047,P001,3,450000,2026-08-05 10:08:51,sales_2026_08_05.csv
T004345,S001,C032,P005,3,120000,2026-08-05 17:51:32,sales_2026_08_05.csv
T004346,S001,C073,P003,1,15000,2026-08-05 08:17:17,sales_2026_08_05.csv
T004347,S004,C020,P027,4,18000,2026-08-05 13:44:31,sales_2026_08_05.csv
T004348,S002,C061,P025,4,210000,2026-08-05 11:31:16,sales_2026_08_05.csv
T004349,S002,C096,P024,2,40000,2026-08-05 10:28:33,sales_2026_08_05.csv
T004350,S003,C061,P017,1,85000,2026-08-05 13:11:15,sales_2026_08_05.csv
T004351,S003,C057,P014,1,7000,2026-08-05 17:15:43,sales_2026_08_05.csv
T004352,S001,C037,P026,3,30000,2026-08-05 18:04:04,sales_2026_08_05.csv
T004353,S002,C008,P004,3,25000,2026-08-05 11:20:08,sales_2026_08_05.csv
T004354,S001,C078,P029,3,32000,2026-08-05 09:41:48,sales_2026_08_05.csv
T004355,S002,C065,P025,4,210000,2026-08-05 15:55:17,sales_2026_08_05.csv
T004356,S001,C051,P006,1,280000,2026-08-05 14:24:07,sales_2026_08_05.csv
T004357,S004,C088,P027,3,18000,2026-08-05 10:12:40,sales_2026_08_05.csv
T004358,S004,C071,P029,1,32000,2026-08-05 16:21:47,sales_2026_08_05.csv
T004359,S003,C074,P023,2,22000,2026-08-05 13:42:29,sales_2026_08_05.csv
T004360,S003,C091,P017,1,85000,2026-08-05 15:11:14,sales_2026_08_05.csv
T004361,S004,C021,P008,1,390000,2026-08-05 11:57:09,sales_2026_08_05.csv
T004362,S001,C067,P009,3,45000,2026-08-05 12:49:48,sales_2026_08_05.csv
T004363,S002,C096,P013,3,35000,2026-08-05 09:59:01,sales_2026_08_05.csv
T004364,S004,C080,P007,2,165000,2026-08-05 16:19:18,sales_2026_08_05.csv
T004365,S002,C051,P002,2,520000,2026-08-05 09:43:37,sales_2026_08_05.csv
T004366,S005,C078,P006,4,280000,2026-08-05 16:33:40,sales_2026_08_05.csv
T004367,S001,C089,P027,3,18000,2026-08-05 16:46:41,sales_2026_08_05.csv
T004368,S004,C041,P015,4,30000,2026-08-05 16:12:45,sales_2026_08_05.csv
T004369,S004,C049,P021,3,10000,2026-08-05 08:12:49,sales_2026_08_05.csv
T004370,S001,C048,P006,3,280000,2026-08-05 11:00:16,sales_2026_08_05.csv
T004371,S999,C025,P021,4,10000,2026-08-05 13:09:06,sales_2026_08_05.csv
T004372,S001,C014,P009,4,45000,2026-08-05 14:33:03,sales_2026_08_05.csv
T004373,S003,C078,P003,3,15000,2026-08-05 18:06:41,sales_2026_08_05.csv
T004374,S003,C004,P025,2,210000,2026-08-05 12:07:53,sales_2026_08_05.csv
T004375,S003,C021,P008,2,390000,2026-08-05 17:37:30,sales_2026_08_05.csv
T004376,S001,C009,P018,4,25000,2026-08-05 09:47:51,sales_2026_08_05.csv
T004377,S005,C002,P007,2,165000,2026-08-05 12:05:02,sales_2026_08_05.csv
T004378,S003,C025,P025,3,210000,2026-08-05 08:34:30,sales_2026_08_05.csv
T004379,S002,C082,P018,3,25000,2026-08-05 16:10:02,sales_2026_08_05.csv
T004380,S001,C031,P030,1,50000,2026-08-05 09:39:25,sales_2026_08_05.csv
T004381,S001,C073,P009,3,45000,2026-08-05 10:49:37,sales_2026_08_05.csv
T004382,S001,C073,P019,4,55000,2026-08-05 16:31:39,sales_2026_08_05.csv
T004383,S004,C006,P026,4,30000,2026-08-05 13:52:54,sales_2026_08_05.csv
T004384,S003,C012,P002,4,520000,2026-08-05 08:09:13,sales_2026_08_05.csv
T004385,S001,C046,P010,2,8000,2026-08-05 08:01:28,sales_2026_08_05.csv
T004386,S003,C051,P025,3,210000,2026-08-05 13:37:02,sales_2026_08_05.csv
T004387,S002,C041,P017,2,85000,2026-08-05 11:21:16,sales_2026_08_05.csv
T004388,S004,C093,P025,3,210000,2026-08-05 09:59:00,sales_2026_08_05.csv
T004389,S002,C090,P012,3,12000,2026-08-05 14:44:58,sales_2026_08_05.csv
T004390,S001,C043,P022,1,18000,2026-08-05 10:30:46,sales_2026_08_05.csv
T004391,S005,C013,P014,2,7000,2026-08-05 14:30:51,sales_2026_08_05.csv
T004392,S002,C004,P017,2,85000,2026-08-05 12:10:18,sales_2026_08_05.csv
T004393,S004,C062,P019,3,55000,2026-08-05 10:03:15,sales_2026_08_05.csv
T004394,S001,C038,P019,3,55000,2026-08-05 09:31:08,sales_2026_08_05.csv
T004395,S002,C088,P006,1,280000,2026-08-05 10:36:19,sales_2026_08_05.csv
T004396,S001,C081,P015,2,30000,2026-08-05 08:19:41,sales_2026_08_05.csv
T004397,S002,C028,P003,4,15000,2026-08-05 11:23:21,sales_2026_08_05.csv
T004398,S002,C099,P026,4,30000,2026-08-05 17:55:17,sales_2026_08_05.csv
T004399,S002,C065,P023,4,22000,2026-08-05 17:08:41,sales_2026_08_05.csv
T004400,S005,C084,P017,1,85000,2026-08-05 12:05:31,sales_2026_08_05.csv
T004401,S003,C058,P017,3,85000,2026-08-05 14:20:03,sales_2026_08_05.csv
T004402,S002,C044,P026,1,30000,2026-08-05 14:14:27,sales_2026_08_05.csv
T004403,S003,C080,P010,4,8000,2026-08-05 17:06:58,sales_2026_08_05.csv
T004404,S004,C006,P028,2,28000,2026-08-05 10:35:57,sales_2026_08_05.csv
T004405,S004,C031,P029,2,32000,2026-08-05 11:15:36,sales_2026_08_05.csv
T004406,S005,C078,P007,2,165000,2026-08-05 11:19:10,sales_2026_08_05.csv
T004407,S002,C073,P003,2,15000,2026-08-05 08:26:58,sales_2026_08_05.csv
T004408,S004,C013,P021,2,10000,2026-08-05 11:27:41,sales_2026_08_05.csv
T004409,S001,C019,P026,1,30000,2026-08-05 17:39:25,sales_2026_08_05.csv
T004410,S003,C071,P025,3,210000,2026-08-05 18:01:54,sales_2026_08_05.csv
T004411,S001,C064,P028,3,28000,2026-08-05 09:12:21,sales_2026_08_05.csv
T004412,S004,C041,P004,4,25000,2026-08-05 13:02:19,sales_2026_08_05.csv
T004413,S003,C021,P006,3,280000,2026-08-05 12:11:41,sales_2026_08_05.csv
T004414,S003,C074,P003,2,15000,2026-08-05 13:22:58,sales_2026_08_05.csv
T004415,S003,C012,P012,2,12000,2026-08-05 14:06:06,sales_2026_08_05.csv
T004416,S002,C091,P003,3,15000,2026-08-05 08:13:22,sales_2026_08_05.csv
T004417,S004,C034,P025,1,210000,2026-08-05 17:15:52,sales_2026_08_05.csv
T004418,S003,C098,P016,3,95000,2026-08-05 18:42:37,sales_2026_08_05.csv
T004419,S004,C084,P029,3,32000,2026-08-05 15:11:14,sales_2026_08_05.csv
T004420,S002,C016,P030,4,50000,2026-08-05 15:15:53,sales_2026_08_05.csv
T004421,S004,C006,P019,2,55000,2026-08-05 13:48:28,sales_2026_08_05.csv
T004422,S003,C052,P012,1,12000,2026-08-05 11:40:37,sales_2026_08_05.csv
T004423,S005,C088,P014,3,7000,2026-08-05 09:38:19,sales_2026_08_05.csv
T004424,S004,C047,P005,3,120000,2026-08-05 14:25:28,sales_2026_08_05.csv
T004425,S999,C041,P017,2,85000,2026-08-05 08:29:39,sales_2026_08_05.csv
T004426,S001,C088,P012,3,12000,2026-08-05 17:04:10,sales_2026_08_05.csv
T004427,S005,C058,P014,3,7000,2026-08-05 12:37:48,sales_2026_08_05.csv
T004428,S001,C080,P009,3,45000,2026-08-05 12:33:44,sales_2026_08_05.csv
T004429,S001,C095,P021,2,10000,2026-08-05 11:35:55,sales_2026_08_05.csv
T004430,S002,C090,P026,1,30000,2026-08-05 18:39:46,sales_2026_08_05.csv
T004431,S005,C002,P027,3,18000,2026-08-05 09:55:26,sales_2026_08_05.csv
T004432,S001,C038,P005,4,120000,2026-08-05 09:39:51,sales_2026_08_05.csv
T004433,S002,C073,P013,3,35000,2026-08-05 09:49:15,sales_2026_08_05.csv
T004434,S001,C029,P013,2,35000,2026-08-05 15:14:37,sales_2026_08_05.csv
T004435,S004,C086,P013,4,35000,2026-08-05 18:54:39,sales_2026_08_05.csv
T004436,S003,C060,P003,4,15000,2026-08-05 10:35:24,sales_2026_08_05.csv
T004437,S005,C060,P015,1,30000,2026-08-05 17:57:42,sales_2026_08_05.csv
T004438,S001,C024,P004,4,25000,2026-08-05 11:03:53,sales_2026_08_05.csv
T004439,S001,C051,P024,1,40000,2026-08-05 15:07:36,sales_2026_08_05.csv
T004440,S004,C026,P025,1,210000,2026-08-05 08:26:43,sales_2026_08_05.csv
T004441,S003,C009,P013,4,35000,2026-08-05 13:27:07,sales_2026_08_05.csv
T004442,S003,C078,P011,1,75000,2026-08-05 15:12:00,sales_2026_08_05.csv
T004443,S002,C090,P016,2,95000,2026-08-05 13:53:58,sales_2026_08_05.csv
T004444,S004,C015,P024,4,40000,2026-08-05 10:36:58,sales_2026_08_05.csv
T004445,S004,C005,P009,3,45000,2026-08-05 17:06:48,sales_2026_08_05.csv
T004446,S002,C061,P018,2,25000,2026-08-05 18:40:17,sales_2026_08_05.csv
T004447,S002,C041,P005,2,120000,2026-08-05 13:03:04,sales_2026_08_05.csv
T004448,S001,C077,P019,4,55000,2026-08-05 14:59:42,sales_2026_08_05.csv
T004449,S004,C008,P025,4,210000,2026-08-05 16:41:40,sales_2026_08_05.csv
T004450,S003,C056,P030,3,50000,2026-08-05 10:39:22,sales_2026_08_05.csv
T004451,S002,C007,P016,2,95000,2026-08-05 17:30:32,sales_2026_08_05.csv
